route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon
M5,BIGNAMI,BIGNAMI,1,45.5267842010239,9.21218050788111
M5,PONALE,PONALE,2,45.5219945010245,9.20947360788156
M5,BICOCCA,BICOCCA,3,45.5147339010255,9.20536990788226
M5,CA GRANDA,CA GRANDA,4,45.5072425010265,9.20111030788298
M5,ISTRIA,ISTRIA,5,45.5016262010272,9.19792000788352
M5,MARCHE,MARCHE,6,45.4961456010279,9.19482360788404
M5,ZARA,ZARA,7,45.4926644010284,9.19260110788448
M5,ISOLA,ISOLA,8,45.4876083010289,9.19126340788434
M5,GARIBALDI FS,GARIBALDI FS,9,45.4836397010296,9.18674240788565
M5,MONUMENTALE,MONUMENTALE,10,45.4848147763397,9.17979312440481
M5,CENISIO,CENISIO,11,45.4874900006087,9.17194683918035
M5,GERUSALEMME,GERUSALEMME,12,45.4845217522064,9.16677778724863
M5,DOMODOSSOLA,DOMODOSSOLA,13,45.4816190261232,9.16226040292661
M5,TRE TORRI,TRE TORRI,14,45.478140184674,9.15667532734001
M5,PORTELLO,PORTELLO,15,45.4807995479255,9.15149944089912
M5,LOTTO M5,LOTTO M5,16,45.4797818727906,9.14366872151745
M5,SEGESTA,SEGESTA,17,45.4763587387451,9.13789399368297
M5,SAN SIRO IPPODROMO,SAN SIRO IPPODROMO,18,45.4762089724848,9.12901244641325
M5,SAN SIRO STADIO,SAN SIRO STADIO,19,45.4762588946168,9.11831543256738
M3,SAN DONATO,SAN DONATO,1,45.4292064010295,9.25623390785034
M3,ROGOREDO FS,ROGOREDO FS,2,45.4335862010304,9.23808910785825
M3,PORTO DI MARE,PORTO DI MARE,3,45.4371279010307,9.23031110786186
M3,CORVETTO,CORVETTO,4,45.4404109010309,9.22346950786506
M3,BRENTA,BRENTA,5,45.442810701031,9.2184814078674
M3,LODI T.I.B.B.,LODI T.I.B.B.,6,45.4467636010312,9.21081640787101
M3,PORTA ROMANA,PORTA ROMANA,7,45.4514341010313,9.20340020787463
M3,CROCETTA,CROCETTA,8,45.4565508010315,9.19510340787866
M3,MISSORI,MISSORI,9,45.4601086010316,9.18902710788159
M3,DUOMO M3,DUOMO M3,10,45.4639037177197,9.18861101005318
M3,MONTENAPOLEONE,MONTENAPOLEONE,11,45.4700055010304,9.19284790788136
M3,TURATI,TURATI,12,45.4750407010298,9.19470670788128
M3,REPUBBLICA,REPUBBLICA,13,45.4800896010291,9.19885640788027
M3,CENTRALE FS,CENTRALE FS,14,45.4844397010284,9.20261280787934
M3,SONDRIO,SONDRIO,15,45.489990201028,9.20055840788091
M3,ZARA,ZARA,16,45.4926644010284,9.19260110788448
M3,MACIACHINI,MACIACHINI,17,45.4977017010284,9.1850425078882
M3,DERGANO,DERGANO,18,45.5055370010281,9.17960310789145
M3,AFFORI CENTRO,AFFORI CENTRO,19,45.5135543010278,9.17397990789478
M3,AFFORI FN,AFFORI FN,20,45.5216818010275,9.16825160789818
M3,COMASINA,COMASINA,21,45.5281326010273,9.16372910790087
M2,ASSAGO MILANOFIORI FORUM,ASSAGO MILANOFIORI FORUM,1,45.40174850104,9.14553880789141
M2,ASSAGO MILANOFIORI NORD,ASSAGO MILANOFIORI NORD,2,45.409454501039,9.15004630789062
M2,FAMAGOSTA,FAMAGOSTA,3,45.4368950010352,9.168012607887
M2,ROMOLO,ROMOLO,4,45.4437333010346,9.16767680788804
M2,P.TA GENOVA F.S.,P.TA GENOVA F.S.,5,45.4523782010337,9.16960610788841
M2,S.AGOSTINO,S.AGOSTINO,6,45.4586201010331,9.16981440788915
M2,S.AMBROGIO,S.AMBROGIO,7,45.4616239010326,9.1731680078882
M2,CADORNA FN M2,CADORNA FN M2,8,45.4681551010317,9.17710240788748
M2,LANZA,LANZA,9,45.4722295010309,9.18254810788582
M2,MOSCOVA,MOSCOVA,10,45.4774395010303,9.18447570788573
M2,GARIBALDI FS,GARIBALDI FS,11,45.4836397010296,9.18674240788565
M2,GIOIA,GIOIA,12,45.4848999010289,9.19485740788253
M2,CENTRALE FS,CENTRALE FS,13,45.4844397010284,9.20261280787934
M2,CAIAZZO,CAIAZZO,14,45.4853182010279,9.20940940787671
M2,LORETO M2,LORETO M2,15,45.4845943010275,9.21516600787429
M2,PIOLA,PIOLA,16,45.481145001027,9.22591680786948
M2,LAMBRATE FS,LAMBRATE FS,17,45.4842475010261,9.23482980786629
M2,UDINE,UDINE,18,45.4912044010253,9.23699640786635
M2,CIMIANO,CIMIANO,19,45.5000415010242,9.24142570786573
M2,CRESCENZAGO,CRESCENZAGO,20,45.5052544010232,9.24819330786369
M2,CASCINA GOBBA,CASCINA GOBBA,21,45.5114424010218,9.26051020785954
M2,COLOGNO SUD,COLOGNO SUD,22,45.5202131010199,9.27492710785488
M2,COLOGNO CENTRO,COLOGNO CENTRO,23,45.5274782010187,9.2829642078526
M2,COLOGNO NORD,COLOGNO NORD,24,45.5343028010175,9.29109410785023
M1,BISCEGLIE,BISCEGLIE,1,45.4553804010375,9.11292550791171
M1,INGANNI,INGANNI,2,45.4575630010367,9.12226290790823
M1,PRIMATICCIO,PRIMATICCIO,3,45.459413601036,9.12925970790564
M1,BANDE NERE,BANDE NERE,4,45.4615040010352,9.136484507903
M1,GAMBARA,GAMBARA,5,45.4648963010345,9.14302800790081
M1,DE ANGELI,DE ANGELI,6,45.4664306010339,9.14956580789837
M1,WAGNER,WAGNER,7,45.4679501010333,9.15591440789601
M1,PAGANO,PAGANO,8,45.4682808010329,9.16109520789396
M1,CONCILIAZIONE,CONCILIAZIONE,9,45.4675341010325,9.16648700789168
M1,CADORNA FN M1,CADORNA FN M1,10,45.4681953010317,9.17642630788776
M1,CAIROLI,CAIROLI,11,45.4683672010313,9.18202500788552
M1,CORDUSIO,CORDUSIO,12,45.4655319010313,9.18623540788344
M1,DUOMO M1,DUOMO M1,13,45.4646220563982,9.18959606423539
M1,SAN BABILA,SAN BABILA,14,45.4665214010304,9.197528607879
M1,PALESTRO,PALESTRO,15,45.4714250010296,9.20194900787787
M1,P.TA VENEZIA,P.TA VENEZIA,16,45.4744187010291,9.20504640787702
M1,LIMA,LIMA,17,45.4803459010282,9.21098270787541
M1,LORETO M1,LORETO M1,18,45.4862401109857,9.2169815783692
M1,PASTEUR,PASTEUR,19,45.4910692010267,9.21818010787393
M1,ROVERETO,ROVERETO,20,45.4955331010262,9.21950580787399
M1,TURRO,TURRO,21,45.5004455010256,9.22100470787404
M1,GORLA,GORLA,22,45.5067343010249,9.22273880787417
M1,PRECOTTO,PRECOTTO,23,45.5120295010243,9.22449910787417
M1,VILLA S.G.,VILLA S.G.,24,45.5174545010237,9.22613020787423
M1,SESTO MARELLI,SESTO MARELLI,25,45.523477101023,9.22796150787429
M1,SESTO RONDO,SESTO RONDO,26,45.5341593010219,9.23124580787439
M1,SESTO 1 MAGGIO FS,SESTO 1 MAGGIO FS,27,45.5416912010207,9.23833340787253
