route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon,shape_id
T19,missori m3,11515,25,45.4607571488549,9.19040402505794,10273
T19,via larga,11794,26,45.4627781401537,9.19456395380851,10273
T19,l.go augusto,11798,27,45.462537160389,9.19785491803363,10273
T19,palazzo di giustizia,11816,28,45.4623001537483,9.20077685716806,10273
T19,c.so p.ta vittoria (camera del lavoro),11823,29,45.4622751421515,9.20382684463351,10273
T19,p.za cinque giornate,12090,30,45.4617641907139,9.20736082464877,10273
T19,v.le premuda,12092,31,45.4653281609673,9.20731379722101,10273
T19,p.za tricolore,12129,32,45.4675080868562,9.20712477875138,10273
T19,v.le piave,12133,33,45.4716880863354,9.2067187721618,10273
T19,via bixio,12139,34,45.472360071479,9.21096167847399,10273
T19,p.za adelaide di savoia,12145,35,45.4727820883379,9.21414164958944,10273
T19,p.za ascoli,12163,36,45.473259060136,9.21669865313967,10273
T19,p.za carlo erba,12415,37,45.4748930555659,9.22085956668486,10273
T19,v.le romagna via pascoli,12429,38,45.4758760742162,9.2231975335897,10273
T19,via pascoli p.za l. da vinci,12435,39,45.4767780499947,9.22551252294448,10273
T19,p.za leonardo da vinci (politecnico),12489,40,45.4790960262013,9.22570249142784,10273
T19,via bassini via ponzio,12494,41,45.4792640299711,9.22968943496716,10273
T19,via bassini via golgi,12505,42,45.4802360373179,9.23396438808537,10273
T19,via valvassori peroni,12703,43,45.4811950703495,9.23634733579253,10273
T19,stazione lambrate m2,12709,44,45.4849009662731,9.23647233888519,10273
T19,stazione lambrate m2,12707,45,45.4845769770016,9.23588831194952,10273
T16,p.za piemonte,10906,1,45.4669149845136,9.15408646915881,3210
T16,c.so vercelli via cherubini,10881,2,45.466562026122,9.15889140217736,3210
T16,c.so vercelli l.go settimio severo,10888,3,45.4663280288142,9.16210833911192,3210
T16,p.le baracca,10898,4,45.4661519678759,9.16446435135818,3210
T16,s. maria delle grazie,11216,5,45.4656640526553,9.17010428445648,3210
T16,l.go d'ancona,11230,6,45.465809038762,9.17514313940652,3210
T16,c.so magenta via nirone,11241,7,45.4658080335444,9.17801112735125,3210
T16,via meravigli,11485,8,45.4656910495222,9.18172709432447,3210
T16,cordusio m1,11492,9,45.4654820778596,9.18584806291649,3210
T16,duomo m1 m3,11500,10,45.4629681261669,9.18840204168583,3210
T16,missori m3,11510,11,45.4602031189369,9.18884205885316,3210
T16,c.so p.ta romana via s. sofia,11519,12,45.4577181934169,9.19309401758225,3210
T16,crocetta m3,11762,13,45.4561432012332,9.19657697523771,3210
T16,via lamarmora via commenda,11769,14,45.4565492041264,9.19905494183543,3210
T16,via lamarmora,11775,15,45.4568872330591,9.20123692043224,3210
T16,v.le monte nero via bergamo,11827,16,45.4575261942109,9.20624185619175,3210
T16,via bergamo,12052,17,45.456450235954,9.20890881553843,3210
T16,via cadore via bergamo,12056,18,45.4556992639624,9.21080277628161,3210
T16,via comelico,12062,19,45.4546962783859,9.2132747843636,3210
T16,v.le umbria via comelico,12065,20,45.453478279848,9.21450577604497,3210
T16,via tito livio,12069,21,45.4519863126009,9.21598075571388,3210
T16,p.za salgari,12082,22,45.4503263071614,9.22006670281871,3210
T16,p.le cuoco,12382,23,45.4512083451425,9.22497268533444,3210
T16,via del turchino via maspero,12383,24,45.4518023808703,9.2273505769189,3210
T16,via varsavia via m.te velino,12387,25,45.4526053722387,9.22921662441498,3210
T16,via monte velino,12385,26,45.4530633566515,9.22892456064416,3210
T15,duomo m1 m3,11512,1,45.4632121245754,9.18972297119549,9901
T15,c.so italia (missori m3),11498,2,45.4593111474841,9.1878500813527,9901
T15,c.so italia via s. sofia,11465,3,45.4566881770133,9.18739805922845,9901
T15,c.so italia via lusardi,11462,4,45.4540732129878,9.18694610581698,9901
T15,porta lodovica,11458,5,45.4510612101604,9.18628714372405,9901
T15,castelbarco,15380,6,45.4486692606674,9.18546614709973,9901
T15,giambologna,15378,7,45.445555277391,9.184531201866,9901
T15,tibaldi,15376,8,45.4444513246959,9.18323223340319,9901
T15,pezzotti,15374,9,45.440707331052,9.18310120379161,9901
T15,g. da cermenate,15372,10,45.437635394442,9.18337921854995,9901
T15,volvinio,15370,11,45.4344054461405,9.18361526005031,9901
T15,agrippa,15368,12,45.4327894465378,9.18291224122985,9901
T15,medeghino,15366,13,45.4314544353441,9.18034529433028,9901
T15,p.za abbiategrasso m2,11130,14,45.4292914632928,9.17745335565019,9901
T15,via dei missaglia via boifava,11112,15,45.4270694938102,9.17718134984659,9901
T15,via dei missaglia via s. abbondio,11109,16,45.4247565068183,9.17698734662371,9901
T15,via dei missaglia (isola anita),11107,17,45.4231105371777,9.17684044495151,9901
T15,via dei missaglia via de ruggiero,11106,18,45.4185846026737,9.17535944824001,9901
T15,via dei missaglia via feraboli,11082,19,45.4145175973147,9.17478147824661,9901
T15,via dei missaglia via saponaro,11080,20,45.4106166559011,9.17430347564298,9901
T15,via dei missaglia (scuola santarosa),11096,21,45.4067887093713,9.17458550678063,9901
T15,gratosoglio,11094,22,45.4036587419503,9.17444154048102,9901
T15,via curiel via maggi (rozzano),11088,23,45.3982867973836,9.17337857574673,9901
T15,via curiel via lambro (rozzano),11067,24,45.3943708757854,9.17288659467447,9901
T15,via curiel via isonzo (rozzano),11065,25,45.3895748769935,9.17212665663699,9901
T15,via grandi via buozzi (rozzano),11062,26,45.3843019531731,9.1706317214547,9901
T15,v.le romagna (rozzano),11061,27,45.383515930841,9.16706076900055,9901
T15,romagna - cabrini,18077,28,45.3828534802707,9.16181755854565,9901
T15,viale lonni,18079,29,45.3818930101591,9.1589152229126,9901
T15,viale liguria,18081,30,45.3806403670588,9.15496118548927,9901
T15,v.le liguria,18083,31,45.3785679363101,9.14894989470566,9901
T15,guido rossa,18076,32,45.3769384070206,9.15001487046494,9901
T14,lorenteggio,12984,1,45.4417471615128,9.11699204465723,4287
T14,via gonin via m. di lorenteggio,10199,2,45.4409311663186,9.11875000342125,4287
T14,via gonin via giordani,10204,3,45.4424781741286,9.12352397870908,4287
T14,san cristoforo fs,10335,4,45.4447261533902,9.13043188166146,4287
T14,via giambellino via sanniti,10337,5,45.445125140236,9.13173483298613,4287
T14,via giambellino via odazio,10342,6,45.4460931463901,9.13465879897272,4287
T14,l.go gelsomini l.go giambellino,10539,7,45.4476541462602,9.13944169343484,4287
T14,via brunelleschi,10547,8,45.44896716484,9.14352771017477,4287
T14,via giambellino via vignoli,10561,9,45.4505121651993,9.14835555256929,4287
T14,via giambellino via tolstoj,10564,10,45.4512671075312,9.15064956934592,4287
T14,p.za napoli,10825,11,45.452304163843,9.15386453212647,4287
T14,via solari via stendhal,10846,12,45.4539021387673,9.15878948164598,4287
T14,p.za del rosario,10854,13,45.4552601578658,9.16301837711347,4287
T14,via montevideo,11172,14,45.4562821076961,9.16617031178559,4287
T14,v.le coni zugna via solari,11175,15,45.4570281513848,9.16900734968246,4287
T14,p.le cantore,11187,16,45.4553101603712,9.17207924366631,4287
T14,c.so genova via ariberto,11200,17,45.4571441588258,9.17546324662997,4287
T14,p.za resistenza partigiana,11234,18,45.4584971293284,9.17748517901606,4287
T14,carrobbio,11482,19,45.4600781094434,9.18090813483,4287
T14,via torino via s. maria valle,11486,20,45.4606821324187,9.18315713265118,4287
T14,via torino via palla,14188,21,45.4615401046536,9.18558310080378,4287
T14,duomo m1 m3,11504,22,45.4634760898664,9.18799900708334,4287
T14,via orefici p.za cordusio,11491,23,45.4645690826372,9.18722703026785,4287
T14,via cusani,11548,24,45.4695290193298,9.18523003067947,4287
T14,lanza m2,11542,25,45.4721919764079,9.18196806354204,4287
T14,arena,11533,26,45.4752289384666,9.18157005780353,4287
T14,p.za lega lombarda,15689,27,45.4780189382899,9.18052604890366,4287
T14,via bramante via giannone,11567,28,45.4795638862716,9.17991902011311,4287
T14,via bramante via sarpi,11568,29,45.481550886961,9.17908006892279,4287
T14,p.le cim.monumentale via bramante,11313,30,45.483873822918,9.17769606473353,4287
T14,cenisio m5,11323,31,45.4875027900256,9.17297707636552,4287
T14,via cenisio via induno,11321,32,45.4876207649711,9.16891512395899,4287
T14,p.za diocleziano,11008,33,45.4877107662017,9.16493021149474,4287
T14,p.za caneva,11001,34,45.4877917770698,9.16144724098829,4287
T14,p.za firenze,10988,35,45.4879177747983,9.15704431555813,4287
T14,v.le certosa v.le serra,10965,36,45.4899016897828,9.15178236350315,4287
T14,v.le certosa via grosotto,10688,37,45.4916266426338,9.14797834784699,4287
T14,p.le accursio,14998,38,45.4928266349142,9.14537342326833,4287
T14,v.le certosa via casella,10678,39,45.494587583498,9.14147042795874,4287
T14,v.le certosa via giannini,10697,40,45.4961756171235,9.1380095105751,4287
T14,v.le certosa via tibullo,10466,41,45.4981525272304,9.13360354389146,4287
T14,v.le certosa via gradisca,10462,42,45.5001415193143,9.1292255833263,4287
T14,v.le certosa via cormons,10453,43,45.5012654915251,9.12673860001937,4287
T14,v.le certosa via giorgini,10448,44,45.5022354983323,9.1246436205356,4287
T14,v.le certosa (cimitero  maggiore),10314,45,45.503367447254,9.1221356243195,4287
T14,p.le cimitero maggiore,10308,46,45.5032824444863,9.12065262597097,4287
T14,p.le cimitero maggiore,10305,47,45.5029284804319,9.12139264155983,4287
T12,v.le molise,14869,1,45.4572373061018,9.22393161156749,4282
T12,p.le martini,14870,2,45.4576142950938,9.22206167321199,4282
T12,via arconati,12124,3,45.4581712599382,9.21776165911175,4282
T12,p.za emilia,14871,4,45.4619472045348,9.21743864832333,4282
T12,via cadore c.so ventidue marzo,12111,5,45.4622541837805,9.21495869383894,4282
T12,p.za s. maria del suffragio,12098,6,45.4622821817372,9.21162277559805,4282
T12,p.za cinque giornate,12095,7,45.4623021841201,9.20802777322981,4282
T12,c.so p.ta vittoria (camera del lavoro),11820,8,45.4623401614245,9.20329684545175,4282
T12,palazzo di giustizia,11810,9,45.4623761267274,9.20002191028841,4282
T12,l.go augusto,11797,10,45.4627611188968,9.19761689828615,4282
T12,via larga,11793,11,45.4627231416687,9.19419997218072,4282
T12,missori m3,11514,12,45.4609281485808,9.18993803357686,4282
T12,duomo m1 m3,11503,13,45.463254089597,9.18856300373474,4282
T12,via orefici p.za cordusio,11491,14,45.4645690826372,9.18722703026785,4282
T12,via cusani,11548,15,45.4695290193298,9.18523003067947,4282
T12,lanza m2,11542,16,45.4721919764079,9.18196806354204,4282
T12,arena,11533,17,45.4752289384666,9.18157005780353,4282
T12,p.za lega lombarda,15689,18,45.4780189382899,9.18052604890366,4282
T12,via bramante via giannone,11567,19,45.4795638862716,9.17991902011311,4282
T12,via bramante via sarpi,11568,20,45.481550886961,9.17908006892279,4282
T12,p.le cim.monumentale via bramante,11313,21,45.483873822918,9.17769606473353,4282
T12,cenisio m5,11323,22,45.4875027900256,9.17297707636552,4282
T12,via cenisio via induno,11321,23,45.4876207649711,9.16891512395899,4282
T12,p.za diocleziano,11317,24,45.4883508095706,9.16536478321342,4282
T12,via mac mahon via p. eugenio,11010,25,45.4893367543516,9.16407521540013,4282
T12,via mac mahon via caracciolo,11002,26,45.4911919156457,9.16159623570906,4282
T12,via mac mahon v.le m.te ceneri,10995,27,45.4939016700346,9.15806624626551,4282
T12,via mac mahon via artieri,11016,28,45.4958576300895,9.15545326942868,4282
T12,via mac mahon via bramantino,11014,29,45.4975696077979,9.15317127977516,4282
T12,p.za castelli,10720,30,45.4992396149831,9.14964528708812,4282
T12,via c. marcello via grugnola,10722,31,45.5000085929927,9.14800130867019,4282
T12,via c. marcello (villapizzone),10717,32,45.5010535230653,9.14589231534189,4282
T12,via c. marcello via m. altissimo,10713,33,45.5021505714809,9.14359940039174,4282
T12,p.le santorre di santarosa,14905,34,45.5008445211783,9.14023044996291,4282
T12,v.le espinasse via palizzi,14972,35,45.5028875212289,9.13890438430005,4282
T12,certosa s,10727,36,45.5079934408745,9.13706540243501,4282
T12,via mambretti,10480,37,45.5093064216955,9.13203847510563,4282
T12,l.go boccioni,10474,38,45.5115693729542,9.1282725133039,4282
T12,via grassi,10472,39,45.5138083460708,9.12570550798404,4282
T12,roserio (ospedale sacco),14970,40,45.517672316924,9.11979556986555,4282
T12,roserio (ospedale sacco),10323,41,45.5173373311372,9.11977955197985,4282
T10,v.le lunigiana,15401,1,45.4914268413932,9.20562963821296,8592
T10,via schiaparelli via p.te seveso,17611,2,45.4897074762311,9.20476386549787,8592
T10,stazione centrale via tonale,11929,3,45.4886048783494,9.20372266139448,8592
T10,stazione centrale m2 m3,11916,4,45.4868168682125,9.20186968479484,8592
T10,via filzi via pirelli,15529,5,45.4842249064654,9.20011976706521,8592
T10,via filzi via adda,11879,6,45.4831148921049,9.19941078708611,8592
T10,p.za s. gioachimo,12991,7,45.4814609463724,9.19807882565433,8592
T10,v.le monte santo,11863,8,45.4797369226096,9.19482785041019,8592
T10,p.le principessa clotilde (osp. fatebenefratelli),11859,9,45.4803489347859,9.19256590879545,8592
T10,v.le m.te grappa via gioia,17582,10,45.4808469215911,9.188483882555,8592
T10,stazione garibaldi m2 m5,17326,11,45.4839138579424,9.18624994957007,8592
T10,via farini via ferrari,17668,12,45.485704266209,9.18247123583827,8592
T10,monumentale m5,17612,13,45.4845858230071,9.18042268226992,8592
T10,p.le cim.monumentale via bramante,17613,14,45.4843166934545,9.17803859425653,8592
T10,via procaccini via lomazzo,11297,15,45.4837228239003,9.17104311754285,8592
T10,p.za gramsci,11290,16,45.4820308554856,9.16802316266376,8592
T10,c.so sempione via procaccini,11284,17,45.4809848278498,9.16637423349196,8592
T10,c.so sempione via villasanta,11283,18,45.4793498665305,9.166951206733,8592
T10,c.so sempione via canova,11287,19,45.4778718866219,9.16897420161929,8592
T10,arco della pace,11262,20,45.476308899474,9.17151918007782,8592
T10,via pagano via canova,11258,21,45.4741879449934,9.17001519835832,8592
T10,l.go quinto alpini,11252,22,45.4726029560821,9.16757622317937,8592
T10,via ariosto,11249,23,45.4699539462175,9.16591924430126,8592
T10,conciliazione m1,11245,24,45.4678720165757,9.16529130059694,8592
T10,p.le baracca,10899,25,45.4663559880751,9.16483830590783,8592
T10,v.le s. michele del carso p.za de meis,10896,26,45.4639230205238,9.16412034741655,8592
T10,p.le aquileia,10890,27,45.4610550422339,9.16331834665059,8592
T10,v.le coni zugna via foppa,11204,28,45.4596130569741,9.16550937992451,8592
T10,v.le coni zugna via solari,11212,29,45.4572121360316,9.16922727056079,8592
T10,p.le cantore,11187,30,45.4553101603712,9.17207924366631,8592
T10,p.ta genova m2,11179,31,45.4534181670206,9.17002129411278,8592
T10,via vigevano via corsico,11191,32,45.4530071802505,9.17289125303977,8592
T10,via vigevano v.le gorizia,11198,33,45.4527851674734,9.17581221839884,8592
T10,p.za ventiquattro maggio,17553,34,45.4518782138197,9.17931117606135,8592
T1,greco rovereto,12254,1,45.4949988165282,9.21624148069724,9457
T1,p.za morbegno,12249,2,45.4933908361383,9.21617349283916,9457
T1,via venini via sauli,12248,3,45.4913338652486,9.21584756494792,9457
T1,via venini via battaglia,12246,4,45.4897578855006,9.21431456148973,9457
T1,v.le brianza,12243,5,45.4881808683513,9.21265057742706,9457
T1,caiazzo m2,12182,6,45.485153935942,9.20946264423446,9457
T1,via settembrini,12180,7,45.4837699097838,9.2080326742858,9457
T1,via vitruvio,12174,8,45.482538941786,9.20670473267057,9457
T1,p.za cincinnato,11891,9,45.4799019498292,9.20393074897193,9457
T1,v.le tunisia,11888,10,45.47885098904,9.20292073571543,9457
T1,v.le vittorio veneto,11849,11,45.4769099961834,9.20113081189649,9457
T1,repubblica m3,11871,12,45.478120954068,9.19744180581786,9457
T1,turati m3,11837,13,45.4760389873771,9.19470287422038,9457
T1,p.za cavour,11835,14,45.4726270085721,9.19510590391631,9457
T1,montenapoleone m3,11829,15,45.4702360347978,9.19289990590099,9457
T1,teatro alla scala,11558,16,45.4675770543613,9.19004698049582,9457
T1,cordusio m1,11493,17,45.4656690825621,9.18681801459969,9457
T1,via cusani,11544,18,45.4688640138805,9.18455504630233,9457
T1,cairoli m1,11535,19,45.4681590569695,9.18193105936099,9457
T1,foro buonaparte via ricasoli,11521,20,45.4676340278903,9.17982411844395,9457
T1,cadorna m1 m2,11269,21,45.4680309805364,9.17595413965814,9457
T1,p.za virgilio,11264,22,45.468472990791,9.17246521503509,9457
T1,via venti settembre,11255,23,45.4698579870305,9.17064918244665,9457
T1,l.go quinto alpini,11254,24,45.4720939356737,9.16770627023952,9457
T1,via pagano via canova,11259,25,45.4736119206355,9.16932620261984,9457
T1,arco della pace,11261,26,45.4770468678148,9.17069816313322,9457
T1,c.so sempione via canova,11291,27,45.4783408796735,9.168495175002,9457
T1,c.so sempione via villasanta,11282,28,45.4791968663061,9.1673582295656,9457
T1,c.so sempione via procaccini,11279,29,45.4802108444533,9.16605421563529,9457
T1,domodossola fn m5,10961,30,45.4821317870153,9.16351622211644,9457
T1,c.so sempione via arona,10957,31,45.483980785116,9.16106126332287,9457
T1,c.so sempione via e. filiberto,10944,32,45.4856897701075,9.15881426071326,9457
T1,p.za firenze,10979,33,45.4878577415298,9.15619430630304,9457
T1,v.le certosa v.le serra,10965,34,45.4899016897828,9.15178236350315,9457
T1,v.le certosa via grosotto,10688,35,45.4916266426338,9.14797834784699,9457
T1,p.le accursio,14998,36,45.4928266349142,9.14537342326833,9457
T1,v.le espinasse p.le accursio,10685,37,45.4941336682635,9.14448436274813,9457
T1,v.le espinasse via casella,10683,38,45.4956146026333,9.14342040160549,9457
T1,v.le espinasse via nuvolone,10707,39,45.4978586147749,9.14182742010024,9457
T1,p.le santorre di santarosa,10705,40,45.5003045154162,9.14011638749871,9457
T1,v.le espinasse via palizzi,14972,41,45.5028875212289,9.13890438430005,9457
T1,certosa s,10727,42,45.5079934408745,9.13706540243501,9457
T1,via mambretti,10480,43,45.5093064216955,9.13203847510563,9457
T1,l.go boccioni,10474,44,45.5115693729542,9.1282725133039,9457
T1,via grassi,10472,45,45.5138083460708,9.12570550798404,9457
T1,roserio (ospedale sacco),14970,46,45.517672316924,9.11979556986555,9457
T1,roserio (ospedale sacco),14909,47,45.517371283956,9.11975555161892,9457
